timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1575005997669,263,www.vizio.com-0,301,Moved Permanently,Thread Group 1-1,text,true,,464,118,1,1,https://www.vizio.com/,263,0,217
1575005997932,449,www.vizio.com-1,200,OK,Thread Group 1-1,text,true,,111750,125,1,1,https://www.vizio.com/en/home,400,0,0
1575005998382,743,store.google.com,200,OK,Thread Group 1-1,text,true,,2028169,121,1,1,https://store.google.com/,314,0,223
1575005999126,313,www.sprint.com,200,OK,Thread Group 1-1,text,true,,244583,119,1,1,https://www.sprint.com/,202,0,125
1575005999440,263,www.verizon.com,200,OK,Thread Group 1-1,text,true,,52786,279,1,1,https://www.verizon.com/home/verizonglobalhome/ghp_landing.aspx,206,0,123
1575005999440,206,www.verizon.com-0,302,Found,Thread Group 1-1,,true,,177,120,1,1,https://www.verizon.com/,206,0,123
1575005999646,57,www.verizon.com-1,200,OK,Thread Group 1-1,text,true,,52609,159,1,1,https://www.verizon.com/home/verizonglobalhome/ghp_landing.aspx,32,0,0
1575005999704,302,www.samsclub.com,200,OK,Thread Group 1-1,text,true,,312675,121,1,1,https://www.samsclub.com/,174,0,125
1575006000007,279,www.sears.com,200,OK,Thread Group 1-1,text,true,,116933,118,1,1,https://www.sears.com/,207,0,168
1575006000288,267,www.kmart.com,200,OK,Thread Group 1-1,text,true,,83451,118,1,1,https://www.kmart.com/,209,0,143
1575006000557,583,www.staples.com,200,OK,Thread Group 1-1,text,true,,560884,120,1,1,https://www.staples.com/,397,0,147
1575006001143,368,www.dell.com,200,OK,Thread Group 1-1,text,true,,181277,239,1,1,https://www.dell.com/en-us,196,0,133
1575006001143,196,www.dell.com-0,302,Moved Temporarily,Thread Group 1-1,text,true,,1531,117,1,1,https://www.dell.com/,196,0,133
1575006001339,172,www.dell.com-1,200,OK,Thread Group 1-1,text,true,,179746,122,1,1,https://www.dell.com/en-us,67,0,0
1575006001514,324,www.target.com,200,OK,Thread Group 1-1,text,true,,300882,119,1,1,https://www.target.com/,178,0,124
1575006001839,1291,www.bjs.com,200,OK,Thread Group 1-1,text,true,,6425909,116,1,1,https://www.bjs.com/,200,0,155
1575006003131,377,www.lenovo.com,200,OK,Thread Group 1-1,text,true,,230299,244,1,1,https://www.lenovo.com/us/en/,201,0,167
1575006003131,201,www.lenovo.com-0,301,Moved Permanently,Thread Group 1-1,,true,,1104,119,1,1,https://www.lenovo.com/,201,0,167
1575006003332,176,www.lenovo.com-1,200,OK,Thread Group 1-1,text,true,,229195,125,1,1,https://www.lenovo.com/us/en/,67,0,0
1575006003509,314,www.harborfreight.com,200,OK,Thread Group 1-1,text,true,,495348,126,1,1,https://www.harborfreight.com/,164,0,131
1575006003824,264,www.dickssportinggoods.com,200,OK,Thread Group 1-1,text,true,,175303,131,1,1,https://www.dickssportinggoods.com/,164,0,123
1575046929914,457,www.amazon.com,200,OK,Thread Group 1-1,text,true,,102866,119,1,1,https://www.amazon.com/,312,0,218
1575046930372,681,www.kohls.com,200,OK,Thread Group 1-1,text,true,,398962,118,1,1,https://www.kohls.com/,342,0,189
1575046931054,706,www.walmart.com,200,OK,Thread Group 1-1,text,true,,225664,120,1,1,https://www.walmart.com/,443,0,151
1575046931762,1112,www.walgreens.com,200,OK,Thread Group 1-1,text,true,,1439861,122,1,1,https://www.walgreens.com/,409,0,263
1575046932875,442,www.homedepot.com,200,OK,Thread Group 1-1,text,true,,222777,122,1,1,https://www.homedepot.com/,283,0,173
1575046933322,731,www.wholefoods.com,200,OK,Thread Group 1-1,text,true,,128470,252,1,1,https://www.wholefoodsmarket.com/,236,0,202
1575046933322,236,www.wholefoods.com-0,301,Found,Thread Group 1-1,,true,,307,123,1,1,https://www.wholefoods.com/,236,0,202
1575046933558,495,www.wholefoods.com-1,200,OK,Thread Group 1-1,text,true,,128163,129,1,1,https://www.wholefoodsmarket.com/,291,0,226
1575046934057,430,www.apple.com,200,OK,Thread Group 1-1,text,true,,63945,118,1,1,https://www.apple.com/,333,0,266
1575046934488,502,www.samsung.com,200,OK,Thread Group 1-1,text,true,,220293,243,1,1,https://www.samsung.com/us/,171,0,131
1575046934488,171,www.samsung.com-0,301,Moved Permanently,Thread Group 1-1,,true,,414,120,1,1,https://www.samsung.com/,171,0,131
1575046934659,331,www.samsung.com-1,200,OK,Thread Group 1-1,text,true,,219879,123,1,1,https://www.samsung.com/us/,56,0,0
1575046934993,679,www.vizio.com,200,OK,Thread Group 1-1,text,true,,112214,243,1,1,https://www.vizio.com/en/home,208,0,160
1575046934993,208,www.vizio.com-0,301,Moved Permanently,Thread Group 1-1,text,true,,464,118,1,1,https://www.vizio.com/,208,0,160
1575046935202,470,www.vizio.com-1,200,OK,Thread Group 1-1,text,true,,111750,125,1,1,https://www.vizio.com/en/home,419,0,0
1575046935673,1130,store.google.com,200,OK,Thread Group 1-1,text,true,,2028062,121,1,1,https://store.google.com/,334,0,226
1575046936804,321,www.sprint.com,200,OK,Thread Group 1-1,text,true,,244595,119,1,1,https://www.sprint.com/,213,0,139
1575046937126,284,www.verizon.com,200,OK,Thread Group 1-1,text,true,,52786,279,1,1,https://www.verizon.com/home/verizonglobalhome/ghp_landing.aspx,215,0,131
1575046937126,215,www.verizon.com-0,302,Found,Thread Group 1-1,,true,,177,120,1,1,https://www.verizon.com/,215,0,131
1575046937341,69,www.verizon.com-1,200,OK,Thread Group 1-1,text,true,,52609,159,1,1,https://www.verizon.com/home/verizonglobalhome/ghp_landing.aspx,40,0,0
1575046937411,580,www.samsclub.com,200,OK,Thread Group 1-1,text,true,,312596,121,1,1,https://www.samsclub.com/,354,0,166
1575046937992,353,www.sears.com,200,OK,Thread Group 1-1,text,true,,116933,118,1,1,https://www.sears.com/,281,0,241
1575046938346,351,www.kmart.com,200,OK,Thread Group 1-1,text,true,,83525,118,1,1,https://www.kmart.com/,290,0,159
1575046938698,582,www.staples.com,200,OK,Thread Group 1-1,text,true,,560880,120,1,1,https://www.staples.com/,370,0,136
1575046939281,658,www.dell.com,200,OK,Thread Group 1-1,text,true,,181222,239,1,1,https://www.dell.com/en-us,338,0,263
1575046939281,338,www.dell.com-0,302,Moved Temporarily,Thread Group 1-1,text,true,,1469,117,1,1,https://www.dell.com/,338,0,263
1575046939619,320,www.dell.com-1,200,OK,Thread Group 1-1,text,true,,179753,122,1,1,https://www.dell.com/en-us,46,0,0
1575046939940,336,www.target.com,200,OK,Thread Group 1-1,text,true,,301307,119,1,1,https://www.target.com/,193,0,150
1575046940276,1480,www.bjs.com,200,OK,Thread Group 1-1,text,true,,6426011,116,1,1,https://www.bjs.com/,215,0,162
1575046941757,390,www.lenovo.com,200,OK,Thread Group 1-1,text,true,,18061,244,1,1,https://www.lenovo.com/us/en/,332,0,136
1575046941757,332,www.lenovo.com-0,301,Moved Permanently,Thread Group 1-1,,true,,1104,119,1,1,https://www.lenovo.com/,332,0,136
1575046942089,58,www.lenovo.com-1,200,OK,Thread Group 1-1,text,true,,16957,125,1,1,https://www.lenovo.com/us/en/,55,0,0
1575046942148,345,www.harborfreight.com,200,OK,Thread Group 1-1,text,true,,495348,126,1,1,https://www.harborfreight.com/,162,0,129
1575046942502,269,www.dickssportinggoods.com,200,OK,Thread Group 1-1,text,true,,176734,131,1,1,https://www.dickssportinggoods.com/,174,0,130
1575054179377,440,www.amazon.com,200,OK,Thread Group 1-1,text,true,,103371,119,1,1,https://www.amazon.com/,268,0,161
1575054179818,729,www.kohls.com,200,OK,Thread Group 1-1,text,true,,398829,118,1,1,https://www.kohls.com/,374,0,129
1575054180548,513,www.walmart.com,200,OK,Thread Group 1-1,text,true,,226195,120,1,1,https://www.walmart.com/,398,0,127
1575054181066,701,www.walgreens.com,200,OK,Thread Group 1-1,text,true,,1439869,122,1,1,https://www.walgreens.com/,379,0,185
1575054181768,432,www.homedepot.com,200,OK,Thread Group 1-1,text,true,,222773,122,1,1,https://www.homedepot.com/,332,0,130
1575054182201,441,www.wholefoods.com,200,OK,Thread Group 1-1,text,true,,128469,252,1,1,https://www.wholefoodsmarket.com/,190,0,158
1575054182201,190,www.wholefoods.com-0,301,Found,Thread Group 1-1,,true,,307,123,1,1,https://www.wholefoods.com/,190,0,158
1575054182392,250,www.wholefoods.com-1,200,OK,Thread Group 1-1,text,true,,128162,129,1,1,https://www.wholefoodsmarket.com/,153,0,124
1575054182643,208,www.apple.com,200,OK,Thread Group 1-1,text,true,,63945,118,1,1,https://www.apple.com/,174,0,131
1575054182852,536,www.samsung.com,200,OK,Thread Group 1-1,text,true,,220293,243,1,1,https://www.samsung.com/us/,173,0,127
1575054182852,173,www.samsung.com-0,301,Moved Permanently,Thread Group 1-1,,true,,414,120,1,1,https://www.samsung.com/,173,0,127
1575054183026,362,www.samsung.com-1,200,OK,Thread Group 1-1,text,true,,219879,123,1,1,https://www.samsung.com/us/,61,0,0
1575054183389,604,www.vizio.com,200,OK,Thread Group 1-1,text,true,,112214,243,1,1,https://www.vizio.com/en/home,175,0,127
1575054183389,175,www.vizio.com-0,301,Moved Permanently,Thread Group 1-1,text,true,,464,118,1,1,https://www.vizio.com/,175,0,127
1575054183564,429,www.vizio.com-1,200,OK,Thread Group 1-1,text,true,,111750,125,1,1,https://www.vizio.com/en/home,379,0,0
1575054183994,885,store.google.com,200,OK,Thread Group 1-1,text,true,,2028087,121,1,1,https://store.google.com/,333,0,229
1575054184880,378,www.sprint.com,200,OK,Thread Group 1-1,text,true,,244560,119,1,1,https://www.sprint.com/,225,0,120
1575054185265,275,www.verizon.com,200,OK,Thread Group 1-1,text,true,,52786,279,1,1,https://www.verizon.com/home/verizonglobalhome/ghp_landing.aspx,215,0,133
1575054185265,215,www.verizon.com-0,302,Found,Thread Group 1-1,,true,,177,120,1,1,https://www.verizon.com/,215,0,133
1575054185480,60,www.verizon.com-1,200,OK,Thread Group 1-1,text,true,,52609,159,1,1,https://www.verizon.com/home/verizonglobalhome/ghp_landing.aspx,31,0,0
1575054185541,332,www.samsclub.com,200,OK,Thread Group 1-1,text,true,,312998,121,1,1,https://www.samsclub.com/,174,0,133
1575054185874,326,www.sears.com,200,OK,Thread Group 1-1,text,true,,116946,118,1,1,https://www.sears.com/,254,0,193
1575054186200,347,www.kmart.com,200,OK,Thread Group 1-1,text,true,,83492,118,1,1,https://www.kmart.com/,293,0,169
1575054186548,592,www.staples.com,200,OK,Thread Group 1-1,text,true,,560932,120,1,1,https://www.staples.com/,425,0,145
1575054187141,312,www.dell.com,200,OK,Thread Group 1-1,text,true,,181219,239,1,1,https://www.dell.com/en-us,174,0,138
1575054187141,174,www.dell.com-0,302,Moved Temporarily,Thread Group 1-1,text,true,,1465,117,1,1,https://www.dell.com/,174,0,138
1575054187315,138,www.dell.com-1,200,OK,Thread Group 1-1,text,true,,179754,122,1,1,https://www.dell.com/en-us,49,0,0
1575054187454,315,www.target.com,200,OK,Thread Group 1-1,text,true,,301681,119,1,1,https://www.target.com/,163,0,119
1575054187770,1286,www.bjs.com,200,OK,Thread Group 1-1,text,true,,6427815,116,1,1,https://www.bjs.com/,174,0,125
1575054189057,478,www.lenovo.com,200,OK,Thread Group 1-1,text,true,,230304,244,1,1,https://www.lenovo.com/us/en/,297,0,128
1575054189057,297,www.lenovo.com-0,301,Moved Permanently,Thread Group 1-1,,true,,1104,119,1,1,https://www.lenovo.com/,297,0,128
1575054189354,181,www.lenovo.com-1,200,OK,Thread Group 1-1,text,true,,229200,125,1,1,https://www.lenovo.com/us/en/,68,0,0
1575054189536,329,www.harborfreight.com,200,OK,Thread Group 1-1,text,true,,495016,126,1,1,https://www.harborfreight.com/,175,0,139
1575054189866,395,www.dickssportinggoods.com,200,OK,Thread Group 1-1,text,true,,176746,131,1,1,https://www.dickssportinggoods.com/,279,0,130
1575073260097,1085,www.amazon.com,200,OK,Thread Group 1-1,text,true,,103800,119,1,1,https://www.amazon.com/,927,0,834
1575073261216,826,www.kohls.com,200,OK,Thread Group 1-1,text,true,,375226,118,1,1,https://www.kohls.com/,503,0,334
1575073262045,648,www.walmart.com,200,OK,Thread Group 1-1,text,true,,226338,120,1,1,https://www.walmart.com/,547,0,242
1575073262695,685,www.walgreens.com,200,OK,Thread Group 1-1,text,true,,1439811,122,1,1,https://www.walgreens.com/,349,0,136
1575073263382,574,www.homedepot.com,200,OK,Thread Group 1-1,text,true,,222773,122,1,1,https://www.homedepot.com/,463,0,193
1575073263956,579,www.wholefoods.com,200,OK,Thread Group 1-1,text,true,,128683,252,1,1,https://www.wholefoodsmarket.com/,203,0,163
1575073263956,203,www.wholefoods.com-0,301,Found,Thread Group 1-1,,true,,307,123,1,1,https://www.wholefoods.com/,203,0,163
1575073264160,375,www.wholefoods.com-1,200,OK,Thread Group 1-1,text,true,,128376,129,1,1,https://www.wholefoodsmarket.com/,181,0,150
1575073264544,521,www.apple.com,200,OK,Thread Group 1-1,text,true,,63945,118,1,1,https://www.apple.com/,437,0,379
1575073265069,513,www.samsung.com,200,OK,Thread Group 1-1,text,true,,220281,243,1,1,https://www.samsung.com/us/,259,0,224
1575073265069,259,www.samsung.com-0,301,Moved Permanently,Thread Group 1-1,,true,,414,120,1,1,https://www.samsung.com/,259,0,224
1575073265328,254,www.samsung.com-1,200,OK,Thread Group 1-1,text,true,,219867,123,1,1,https://www.samsung.com/us/,62,0,0
1575073265590,638,www.vizio.com,200,OK,Thread Group 1-1,text,true,,112214,243,1,1,https://www.vizio.com/en/home,227,0,156
1575073265590,227,www.vizio.com-0,301,Moved Permanently,Thread Group 1-1,text,true,,464,118,1,1,https://www.vizio.com/,227,0,156
1575073265817,411,www.vizio.com-1,200,OK,Thread Group 1-1,text,true,,111750,125,1,1,https://www.vizio.com/en/home,364,0,0
1575073266230,1155,store.google.com,200,OK,Thread Group 1-1,text,true,,2028077,121,1,1,https://store.google.com/,462,0,364
1575073267386,674,www.sprint.com,200,OK,Thread Group 1-1,text,true,,244596,119,1,1,https://www.sprint.com/,527,0,286
1575073268061,315,www.verizon.com,200,OK,Thread Group 1-1,text,true,,52786,279,1,1,https://www.verizon.com/home/verizonglobalhome/ghp_landing.aspx,230,0,140
1575073268061,230,www.verizon.com-0,302,Found,Thread Group 1-1,,true,,177,120,1,1,https://www.verizon.com/,230,0,140
1575073268291,85,www.verizon.com-1,200,OK,Thread Group 1-1,text,true,,52609,159,1,1,https://www.verizon.com/home/verizonglobalhome/ghp_landing.aspx,51,0,0
1575073268378,332,www.samsclub.com,200,OK,Thread Group 1-1,text,true,,313010,121,1,1,https://www.samsclub.com/,200,0,130
1575073268713,313,www.sears.com,200,OK,Thread Group 1-1,text,true,,116933,118,1,1,https://www.sears.com/,239,0,202
1575073269028,338,www.kmart.com,200,OK,Thread Group 1-1,text,true,,83451,118,1,1,https://www.kmart.com/,273,0,181
1575073269368,607,www.staples.com,200,OK,Thread Group 1-1,text,true,,560896,120,1,1,https://www.staples.com/,405,0,183
1575073269977,366,www.dell.com,200,OK,Thread Group 1-1,text,true,,181237,239,1,1,https://www.dell.com/en-us,165,0,129
1575073269977,165,www.dell.com-0,302,Moved Temporarily,Thread Group 1-1,text,true,,1469,117,1,1,https://www.dell.com/,165,0,129
1575073270142,201,www.dell.com-1,200,OK,Thread Group 1-1,text,true,,179768,122,1,1,https://www.dell.com/en-us,57,0,0
1575073270345,400,www.target.com,200,OK,Thread Group 1-1,text,true,,301240,119,1,1,https://www.target.com/,201,0,156
1575073270749,1275,www.bjs.com,200,OK,Thread Group 1-1,text,true,,6426012,116,1,1,https://www.bjs.com/,175,0,132
1575073272031,783,www.lenovo.com,200,OK,Thread Group 1-1,text,true,,230302,244,1,1,https://www.lenovo.com/us/en/,450,0,307
1575073272031,450,www.lenovo.com-0,301,Moved Permanently,Thread Group 1-1,,true,,1104,119,1,1,https://www.lenovo.com/,450,0,307
1575073272481,333,www.lenovo.com-1,200,OK,Thread Group 1-1,text,true,,229198,125,1,1,https://www.lenovo.com/us/en/,107,0,0
1575073272837,488,www.harborfreight.com,200,OK,Thread Group 1-1,text,true,,494992,126,1,1,https://www.harborfreight.com/,250,0,170
1575073273327,395,www.dickssportinggoods.com,200,OK,Thread Group 1-1,text,true,,176733,131,1,1,https://www.dickssportinggoods.com/,294,0,248
1575073436075,481,www.amazon.com,200,OK,Thread Group 1-1,text,true,,103548,119,1,1,https://www.amazon.com/,325,0,246
1575073436558,530,www.kohls.com,200,OK,Thread Group 1-1,text,true,,374924,118,1,1,https://www.kohls.com/,328,0,129
1575073437090,664,www.walmart.com,200,OK,Thread Group 1-1,text,true,,226206,120,1,1,https://www.walmart.com/,476,0,183
1575073437756,690,www.walgreens.com,200,OK,Thread Group 1-1,text,true,,1439831,122,1,1,https://www.walgreens.com/,376,0,182
1575073438448,375,www.homedepot.com,200,OK,Thread Group 1-1,text,true,,222782,122,1,1,https://www.homedepot.com/,260,0,166
1575073438825,451,www.wholefoods.com,200,OK,Thread Group 1-1,text,true,,128683,252,1,1,https://www.wholefoodsmarket.com/,170,0,140
1575073438825,170,www.wholefoods.com-0,301,Found,Thread Group 1-1,,true,,307,123,1,1,https://www.wholefoods.com/,170,0,140
1575073438997,279,www.wholefoods.com-1,200,OK,Thread Group 1-1,text,true,,128376,129,1,1,https://www.wholefoodsmarket.com/,175,0,144
1575073439278,387,www.apple.com,200,OK,Thread Group 1-1,text,true,,63945,118,1,1,https://www.apple.com/,315,0,253
1575073439667,493,www.samsung.com,200,OK,Thread Group 1-1,text,true,,220281,243,1,1,https://www.samsung.com/us/,181,0,135
1575073439667,181,www.samsung.com-0,301,Moved Permanently,Thread Group 1-1,,true,,414,120,1,1,https://www.samsung.com/,181,0,135
1575073439848,312,www.samsung.com-1,200,OK,Thread Group 1-1,text,true,,219867,123,1,1,https://www.samsung.com/us/,66,0,0
1575073440163,666,www.vizio.com,200,OK,Thread Group 1-1,text,true,,112214,243,1,1,https://www.vizio.com/en/home,241,0,162
1575073440163,241,www.vizio.com-0,301,Moved Permanently,Thread Group 1-1,text,true,,464,118,1,1,https://www.vizio.com/,241,0,162
1575073440404,425,www.vizio.com-1,200,OK,Thread Group 1-1,text,true,,111750,125,1,1,https://www.vizio.com/en/home,374,0,0
1575073440831,936,store.google.com,200,OK,Thread Group 1-1,text,true,,2028069,121,1,1,https://store.google.com/,334,0,217
1575073441781,459,www.sprint.com,200,OK,Thread Group 1-1,text,true,,244583,119,1,1,https://www.sprint.com/,315,0,236
1575073442243,284,www.verizon.com,200,OK,Thread Group 1-1,text,true,,52786,279,1,1,https://www.verizon.com/home/verizonglobalhome/ghp_landing.aspx,220,0,138
1575073442243,220,www.verizon.com-0,302,Found,Thread Group 1-1,,true,,177,120,1,1,https://www.verizon.com/,220,0,138
1575073442463,64,www.verizon.com-1,200,OK,Thread Group 1-1,text,true,,52609,159,1,1,https://www.verizon.com/home/verizonglobalhome/ghp_landing.aspx,35,0,0
1575073442529,385,www.samsclub.com,200,OK,Thread Group 1-1,text,true,,312998,121,1,1,https://www.samsclub.com/,242,0,162
1575073442916,366,www.sears.com,200,OK,Thread Group 1-1,text,true,,116933,118,1,1,https://www.sears.com/,275,0,235
1575073443285,336,www.kmart.com,200,OK,Thread Group 1-1,text,true,,83451,118,1,1,https://www.kmart.com/,277,0,229
1575073443623,743,www.staples.com,200,OK,Thread Group 1-1,text,true,,560908,120,1,1,https://www.staples.com/,452,0,179
1575073444367,448,www.dell.com,200,OK,Thread Group 1-1,text,true,,181299,239,1,1,https://www.dell.com/en-us,187,0,149
1575073444367,187,www.dell.com-0,302,Moved Temporarily,Thread Group 1-1,text,true,,1531,117,1,1,https://www.dell.com/,187,0,149
1575073444554,261,www.dell.com-1,200,OK,Thread Group 1-1,text,true,,179768,122,1,1,https://www.dell.com/en-us,151,0,0
1575073444818,341,www.target.com,200,OK,Thread Group 1-1,text,true,,301240,119,1,1,https://www.target.com/,183,0,135
1575073445161,1306,www.bjs.com,200,OK,Thread Group 1-1,text,true,,6426009,116,1,1,https://www.bjs.com/,189,0,142
1575073446470,473,www.lenovo.com,200,OK,Thread Group 1-1,text,true,,232462,244,1,1,https://www.lenovo.com/us/en/,278,0,129
1575073446470,278,www.lenovo.com-0,301,Moved Permanently,Thread Group 1-1,,true,,1104,119,1,1,https://www.lenovo.com/,278,0,129
1575073446748,195,www.lenovo.com-1,200,OK,Thread Group 1-1,text,true,,231358,125,1,1,https://www.lenovo.com/us/en/,71,0,0
1575073446946,379,www.harborfreight.com,200,OK,Thread Group 1-1,text,true,,495016,126,1,1,https://www.harborfreight.com/,215,0,172
1575073447327,347,www.dickssportinggoods.com,200,OK,Thread Group 1-1,text,true,,176746,131,1,1,https://www.dickssportinggoods.com/,221,0,147
1575078157740,479,www.amazon.com,200,OK,Thread Group 1-1,text,true,,105138,119,1,1,https://www.amazon.com/,323,0,224
1575078158221,759,www.kohls.com,200,OK,Thread Group 1-1,text,true,,375275,118,1,1,https://www.kohls.com/,355,0,137
1575078158985,790,www.walmart.com,200,OK,Thread Group 1-1,text,true,,226633,120,1,1,https://www.walmart.com/,690,0,313
1575078159775,598,www.walgreens.com,200,OK,Thread Group 1-1,text,true,,1439817,122,1,1,https://www.walgreens.com/,253,0,133
1575078160381,551,www.homedepot.com,200,OK,Thread Group 1-1,text,true,,222761,122,1,1,https://www.homedepot.com/,384,0,150
1575078160933,462,www.wholefoods.com,200,OK,Thread Group 1-1,text,true,,128684,252,1,1,https://www.wholefoodsmarket.com/,206,0,178
1575078160933,206,www.wholefoods.com-0,301,Found,Thread Group 1-1,,true,,307,123,1,1,https://www.wholefoods.com/,206,0,178
1575078161139,256,www.wholefoods.com-1,200,OK,Thread Group 1-1,text,true,,128377,129,1,1,https://www.wholefoodsmarket.com/,174,0,143
1575078161397,539,www.apple.com,200,OK,Thread Group 1-1,text,true,,63970,118,1,1,https://www.apple.com/,460,0,368
1575078161938,461,www.samsung.com,200,OK,Thread Group 1-1,text,true,,220293,243,1,1,https://www.samsung.com/us/,185,0,148
1575078161938,185,www.samsung.com-0,301,Moved Permanently,Thread Group 1-1,,true,,414,120,1,1,https://www.samsung.com/,185,0,148
1575078162123,276,www.samsung.com-1,200,OK,Thread Group 1-1,text,true,,219879,123,1,1,https://www.samsung.com/us/,47,0,0
1575078162401,646,www.vizio.com,200,OK,Thread Group 1-1,text,true,,112214,243,1,1,https://www.vizio.com/en/home,188,0,142
1575078162401,188,www.vizio.com-0,301,Moved Permanently,Thread Group 1-1,text,true,,464,118,1,1,https://www.vizio.com/,188,0,142
1575078162589,458,www.vizio.com-1,200,OK,Thread Group 1-1,text,true,,111750,125,1,1,https://www.vizio.com/en/home,410,0,0
1575078163049,917,store.google.com,200,OK,Thread Group 1-1,text,true,,2028082,121,1,1,https://store.google.com/,352,0,244
1575078163968,340,www.sprint.com,200,OK,Thread Group 1-1,text,true,,244574,119,1,1,https://www.sprint.com/,211,0,135
1575078164309,305,www.verizon.com,200,OK,Thread Group 1-1,text,true,,52786,279,1,1,https://www.verizon.com/home/verizonglobalhome/ghp_landing.aspx,243,0,160
1575078164309,243,www.verizon.com-0,302,Found,Thread Group 1-1,,true,,177,120,1,1,https://www.verizon.com/,243,0,160
1575078164552,62,www.verizon.com-1,200,OK,Thread Group 1-1,text,true,,52609,159,1,1,https://www.verizon.com/home/verizonglobalhome/ghp_landing.aspx,42,0,0
1575078164616,311,www.samsclub.com,200,OK,Thread Group 1-1,text,true,,312997,121,1,1,https://www.samsclub.com/,184,0,131
1575078164931,334,www.sears.com,200,OK,Thread Group 1-1,text,true,,116956,118,1,1,https://www.sears.com/,268,0,195
1575078165268,263,www.kmart.com,200,OK,Thread Group 1-1,text,true,,83450,118,1,1,https://www.kmart.com/,203,0,161
1575078165532,674,www.staples.com,200,OK,Thread Group 1-1,text,true,,560884,120,1,1,https://www.staples.com/,437,0,166
1575078166208,357,www.dell.com,200,OK,Thread Group 1-1,text,true,,181300,239,1,1,https://www.dell.com/en-us,192,0,136
1575078166208,192,www.dell.com-0,302,Moved Temporarily,Thread Group 1-1,text,true,,1531,117,1,1,https://www.dell.com/,192,0,136
1575078166400,165,www.dell.com-1,200,OK,Thread Group 1-1,text,true,,179769,122,1,1,https://www.dell.com/en-us,72,0,0
1575078166571,358,www.target.com,200,OK,Thread Group 1-1,text,true,,301240,119,1,1,https://www.target.com/,171,0,124
1575078166931,1875,www.bjs.com,200,OK,Thread Group 1-1,text,true,,6427524,116,1,1,https://www.bjs.com/,205,0,160
1575078168807,406,www.lenovo.com,200,OK,Thread Group 1-1,text,true,,230299,244,1,1,https://www.lenovo.com/us/en/,200,0,165
1575078168807,200,www.lenovo.com-0,301,Moved Permanently,Thread Group 1-1,,true,,1104,119,1,1,https://www.lenovo.com/,200,0,165
1575078169008,205,www.lenovo.com-1,200,OK,Thread Group 1-1,text,true,,229195,125,1,1,https://www.lenovo.com/us/en/,66,0,0
1575078169214,445,www.harborfreight.com,200,OK,Thread Group 1-1,text,true,,495016,126,1,1,https://www.harborfreight.com/,192,0,156
1575078169664,414,www.dickssportinggoods.com,200,OK,Thread Group 1-1,text,true,,176710,131,1,1,https://www.dickssportinggoods.com/,305,0,208
1575078396205,397,www.amazon.com,200,OK,Thread Group 1-1,text,true,,103943,119,1,1,https://www.amazon.com/,257,0,144
1575078396604,614,www.kohls.com,200,OK,Thread Group 1-1,text,true,,375250,118,1,1,https://www.kohls.com/,255,0,130
1575078397220,610,www.walmart.com,200,OK,Thread Group 1-1,text,true,,226335,120,1,1,https://www.walmart.com/,496,0,133
1575078397831,662,www.walgreens.com,200,OK,Thread Group 1-1,text,true,,1439861,122,1,1,https://www.walgreens.com/,332,0,154
1575078398496,475,www.homedepot.com,200,OK,Thread Group 1-1,text,true,,222777,122,1,1,https://www.homedepot.com/,367,0,154
1575078398973,417,www.wholefoods.com,200,OK,Thread Group 1-1,text,true,,128684,252,1,1,https://www.wholefoodsmarket.com/,161,0,132
1575078398973,161,www.wholefoods.com-0,301,Found,Thread Group 1-1,,true,,307,123,1,1,https://www.wholefoods.com/,161,0,132
1575078399135,255,www.wholefoods.com-1,200,OK,Thread Group 1-1,text,true,,128377,129,1,1,https://www.wholefoodsmarket.com/,163,0,133
1575078399391,412,www.apple.com,200,OK,Thread Group 1-1,text,true,,63971,118,1,1,https://www.apple.com/,339,0,269
1575078399805,420,www.samsung.com,200,OK,Thread Group 1-1,text,true,,220281,243,1,1,https://www.samsung.com/us/,175,0,136
1575078399805,175,www.samsung.com-0,301,Moved Permanently,Thread Group 1-1,,true,,414,120,1,1,https://www.samsung.com/,175,0,136
1575078399980,245,www.samsung.com-1,200,OK,Thread Group 1-1,text,true,,219867,123,1,1,https://www.samsung.com/us/,58,0,0
1575078400227,698,www.vizio.com,200,OK,Thread Group 1-1,text,true,,112214,243,1,1,https://www.vizio.com/en/home,292,0,232
1575078400227,292,www.vizio.com-0,301,Moved Permanently,Thread Group 1-1,text,true,,464,118,1,1,https://www.vizio.com/,292,0,232
1575078400519,406,www.vizio.com-1,200,OK,Thread Group 1-1,text,true,,111750,125,1,1,https://www.vizio.com/en/home,362,0,0
1575078400926,927,store.google.com,200,OK,Thread Group 1-1,text,true,,2028081,121,1,1,https://store.google.com/,317,0,205
1575078401855,381,www.sprint.com,200,OK,Thread Group 1-1,text,true,,244574,119,1,1,https://www.sprint.com/,248,0,148
1575078402239,296,www.verizon.com,200,OK,Thread Group 1-1,text,true,,52786,279,1,1,https://www.verizon.com/home/verizonglobalhome/ghp_landing.aspx,212,0,124
1575078402239,212,www.verizon.com-0,302,Found,Thread Group 1-1,,true,,177,120,1,1,https://www.verizon.com/,212,0,124
